wl_home,season,days_between_games_home,avg_min_home,avg_fgm_home,avg_fga_home,avg_3pm_home,avg_3pa_home,avg_ftm_home,avg_fta_home,avg_oreb_home,avg_dreb_home,avg_treb_home,avg_ast_home,avg_stl_home,avg_blk_home,avg_tov_home,avg_pf_home,avg_pts_home,avg_plus_minus_home,avg_3pm_diff_home,avg_ftm_diff_home,avg_reb_diff_home,avg_win_home,avg_fg_pct_home,avg_3p_pct_home,avg_ft_pct_home,avg_true_pct_home,days_between_games_away,avg_min_away,avg_fgm_away,avg_fga_away,avg_3pm_away,avg_3pa_away,avg_ftm_away,avg_fta_away,avg_oreb_away,avg_dreb_away,avg_treb_away,avg_ast_away,avg_stl_away,avg_blk_away,avg_tov_away,avg_pf_away,avg_pts_away,avg_plus_minus_away,avg_3pm_diff_away,avg_ftm_diff_away,avg_reb_diff_away,avg_win_away,avg_fg_pct_away,avg_3p_pct_away,avg_ft_pct_away,avg_true_pct_away
0,2022,2,245.0,43.266666666666666,92.6,15.133333333333333,39.13333333333333,15.866666666666667,20.933333333333334,10.0,34.4,44.4,26.8,8.333333333333334,5.866666666666666,12.466666666666667,19.666666666666668,117.53333333333333,2.2666666666666666,2.2666666666666666,-0.8,-3.7333333333333334,0.6,0.46724262059035276,0.38671209540034074,0.7579617834394905,0.5772152230283664,2,245.0,38.666666666666664,88.0,10.733333333333333,31.2,16.666666666666668,20.8,9.2,34.666666666666664,43.86666666666667,22.0,7.733333333333333,6.066666666666666,11.666666666666666,19.8,104.73333333333333,-3.3333333333333335,-1.7333333333333334,1.0666666666666667,-3.533333333333333,0.4,0.4393939393939394,0.344017094017094,0.8012820512820513,0.5390178963548529
1,2022,2,241.66666666666666,40.2,88.8,10.933333333333334,35.2,15.133333333333333,19.4,10.6,35.0,45.6,23.333333333333332,6.933333333333334,6.333333333333333,12.933333333333334,19.666666666666668,106.46666666666667,1.7333333333333334,0.6666666666666666,-1.3333333333333333,2.533333333333333,0.4,0.4527027027027027,0.3106060606060606,0.7800687285223368,0.5469028245801485,1,240.0,37.6,86.4,12.733333333333333,35.46666666666667,15.666666666666666,19.666666666666668,10.8,34.13333333333333,44.93333333333333,21.133333333333333,6.6,5.6,13.8,19.066666666666666,103.6,-2.7333333333333334,-0.06666666666666667,0.8,-0.4,0.4,0.4351851851851852,0.35902255639097747,0.7966101694915254,0.5449572170009819
0,2022,2,240.0,36.06666666666667,87.2,11.866666666666667,37.06666666666667,16.933333333333334,21.0,10.533333333333333,32.8,43.333333333333336,21.4,7.8,4.866666666666666,15.0,20.533333333333335,100.93333333333334,-7.866666666666666,0.13333333333333333,0.6666666666666666,-2.3333333333333335,0.2,0.4136085626911315,0.32014388489208634,0.8063492063492064,0.523296004424167,2,240.0,38.333333333333336,83.13333333333334,9.666666666666666,30.266666666666666,15.933333333333334,20.533333333333335,9.266666666666667,34.266666666666666,43.53333333333333,24.266666666666666,5.933333333333334,4.6,13.466666666666667,19.066666666666666,102.26666666666667,-4.466666666666667,-1.0666666666666667,-1.4,-0.5333333333333333,0.4666666666666667,0.4611066559743384,0.31938325991189426,0.775974025974026,0.5547840175910655
1,2022,2,240.0,41.13333333333333,85.93333333333334,15.0,40.0,16.2,21.466666666666665,10.6,35.53333333333333,46.13333333333333,28.2,10.066666666666666,4.666666666666667,16.333333333333332,20.4,113.46666666666667,12.666666666666666,3.0,-0.2,6.466666666666667,0.8,0.4786656322730799,0.375,0.7546583850931677,0.5948220426650264,2,240.0,39.53333333333333,86.66666666666667,11.8,34.4,16.8,20.6,9.6,32.0,41.6,23.0,7.266666666666667,4.4,13.066666666666666,19.333333333333332,107.66666666666667,-6.2,-1.8,1.2,-0.6666666666666666,0.4,0.45615384615384613,0.3430232558139535,0.8155339805825242,0.5623415694030475
1,2022,2,241.66666666666666,38.333333333333336,84.2,12.4,35.666666666666664,15.866666666666667,20.266666666666666,9.866666666666667,31.066666666666666,40.93333333333333,24.533333333333335,8.2,3.2,14.733333333333333,20.266666666666666,104.93333333333334,-1.6,-1.6,-0.26666666666666666,-1.7333333333333334,0.4666666666666667,0.4552652414885194,0.34766355140186916,0.7828947368421053,0.5634468341017784,2,241.66666666666666,40.93333333333333,88.4,15.133333333333333,39.53333333333333,16.066666666666666,21.466666666666665,10.666666666666666,39.0,49.666666666666664,24.333333333333332,6.466666666666667,4.6,14.266666666666667,16.733333333333334,113.06666666666666,8.266666666666667,0.6,2.8666666666666667,5.933333333333334,0.8,0.46304675716440424,0.3827993254637437,0.7484472049689441,0.5777826229150769
0,2022,2,241.66666666666666,42.733333333333334,92.4,11.266666666666667,32.8,16.0,21.333333333333332,13.533333333333333,35.46666666666667,49.0,25.866666666666667,9.333333333333334,6.866666666666666,13.866666666666667,19.466666666666665,112.73333333333333,3.2666666666666666,-2.466666666666667,-0.6666666666666666,6.8,0.6,0.4624819624819625,0.3434959349593496,0.75,0.5537725962798009,1,241.66666666666666,39.86666666666667,87.4,13.0,37.53333333333333,13.266666666666667,17.8,9.066666666666666,32.0,41.06666666666667,23.8,7.866666666666666,3.6,11.266666666666667,18.333333333333332,106.0,0.13333333333333333,2.0,-0.6666666666666666,-4.2,0.4,0.45614035087719296,0.3463587921847247,0.7453183520599251,0.5565356182795699
0,2022,3,240.0,38.333333333333336,88.06666666666666,10.8,30.866666666666667,17.933333333333334,22.066666666666666,12.733333333333333,33.13333333333333,45.86666666666667,24.333333333333332,7.866666666666666,3.933333333333333,13.533333333333333,21.0,105.4,-3.066666666666667,-2.066666666666667,1.6666666666666667,4.0,0.4,0.43527630582891746,0.34989200863930886,0.8126888217522659,0.5389870724922271,2,240.0,39.13333333333333,86.2,13.266666666666667,36.86666666666667,13.466666666666667,17.533333333333335,9.133333333333333,33.06666666666667,42.2,24.733333333333334,6.266666666666667,3.6,11.733333333333333,18.2,105.0,-1.6,1.8666666666666667,-0.6666666666666666,-2.3333333333333335,0.4666666666666667,0.4539829853054911,0.35985533453887886,0.7680608365019012,0.5590181157362712
1,2022,4,245.0,39.6,90.26666666666667,10.933333333333334,35.06666666666667,17.6,23.933333333333334,11.2,33.266666666666666,44.46666666666667,21.333333333333332,7.6,4.733333333333333,14.8,19.4,107.73333333333333,-6.133333333333334,-1.0666666666666667,1.6,-3.8,0.3333333333333333,0.43870014771048743,0.311787072243346,0.7353760445682451,0.5344056721077277,2,240.0,37.53333333333333,89.06666666666666,11.2,37.13333333333333,14.466666666666667,19.133333333333333,9.2,34.93333333333333,44.13333333333333,22.133333333333333,7.466666666666667,4.533333333333333,14.533333333333333,19.666666666666668,100.73333333333333,-12.0,-3.0,-1.2666666666666666,-3.2666666666666666,0.2,0.4214071856287425,0.3016157989228007,0.7560975609756098,0.5166589162130372
1,2022,2,241.66666666666666,38.666666666666664,86.73333333333333,12.0,34.93333333333333,14.866666666666667,18.333333333333332,9.266666666666667,35.0,44.266666666666666,22.2,6.733333333333333,4.666666666666667,15.733333333333333,17.866666666666667,104.2,-0.9333333333333333,1.2666666666666666,1.2666666666666666,-1.0,0.4666666666666667,0.4458109146810146,0.3435114503816794,0.8109090909090909,0.54957805907173,1,241.66666666666666,39.06666666666667,86.8,11.866666666666667,34.666666666666664,18.466666666666665,21.866666666666667,10.266666666666667,36.0,46.266666666666666,22.8,6.733333333333333,4.866666666666666,13.333333333333334,17.733333333333334,108.46666666666667,3.7333333333333334,-0.5333333333333333,2.6666666666666665,2.933333333333333,0.6,0.4500768049155146,0.3423076923076923,0.8445121951219512,0.5624619724542287
0,2022,1,245.0,38.2,87.6,10.733333333333333,31.733333333333334,17.333333333333332,21.533333333333335,9.333333333333334,34.2,43.53333333333333,22.066666666666666,7.733333333333333,6.0,11.866666666666667,19.733333333333334,104.46666666666667,-3.6666666666666665,-1.9333333333333333,2.1333333333333333,-3.1333333333333333,0.4,0.4360730593607306,0.3382352941176471,0.804953560371517,0.5380737851275994,1,240.0,41.86666666666667,85.26666666666667,17.133333333333333,43.0,15.133333333333333,19.866666666666667,9.533333333333333,35.6,45.13333333333333,24.0,7.266666666666667,5.4,15.133333333333333,19.2,116.0,9.666666666666666,4.933333333333334,1.5333333333333334,4.133333333333334,0.6666666666666666,0.4910086004691165,0.3984496124031008,0.761744966442953,0.616968768615437
1,2022,1,240.0,42.06666666666667,92.26666666666667,11.133333333333333,33.0,15.533333333333333,21.266666666666666,13.333333333333334,34.93333333333333,48.266666666666666,25.533333333333335,9.8,6.533333333333333,13.666666666666666,19.533333333333335,110.8,2.2666666666666666,-2.2666666666666666,-1.0666666666666667,5.933333333333334,0.5333333333333333,0.4559248554913295,0.3373737373737374,0.7304075235109718,0.5451468157128238,2,250.0,42.06666666666667,89.86666666666666,11.733333333333333,34.333333333333336,17.266666666666666,23.466666666666665,9.866666666666667,36.93333333333333,46.8,24.933333333333334,8.133333333333333,5.6,15.266666666666667,20.466666666666665,113.13333333333334,-0.9333333333333333,-1.0,-0.7333333333333333,0.26666666666666666,0.5333333333333333,0.4681008902077151,0.341747572815534,0.7357954545454546,0.5645826679442137
1,2022,2,240.0,42.2,91.4,10.0,28.466666666666665,12.066666666666666,16.933333333333334,9.8,35.06666666666667,44.86666666666667,27.466666666666665,8.333333333333334,4.933333333333334,12.4,15.933333333333334,106.46666666666667,-0.7333333333333333,-3.066666666666667,-1.5333333333333334,-2.0,0.4,0.4617067833698031,0.351288056206089,0.7125984251968503,0.5385227548625536,1,241.66666666666666,39.733333333333334,86.13333333333334,13.266666666666667,36.333333333333336,13.933333333333334,18.2,8.8,32.6,41.4,25.333333333333332,6.4,3.533333333333333,11.8,18.133333333333333,106.66666666666667,-1.2666666666666666,1.6666666666666667,0.26666666666666666,-3.066666666666667,0.4666666666666667,0.4613003095975232,0.3651376146788991,0.7655677655677655,0.5665240914369885
0,2022,2,241.66666666666666,38.2,85.93333333333334,13.2,39.2,17.2,24.4,9.266666666666667,34.93333333333333,44.2,23.0,6.4,5.6,16.8,19.733333333333334,106.8,-5.533333333333333,0.3333333333333333,-1.3333333333333333,-1.9333333333333333,0.4666666666666667,0.44453064391000774,0.336734693877551,0.7049180327868853,0.5523985545226339,2,241.66666666666666,40.4,87.73333333333333,14.933333333333334,39.53333333333333,16.4,21.866666666666667,10.666666666666666,38.266666666666666,48.93333333333333,24.133333333333333,6.866666666666666,4.466666666666667,14.933333333333334,17.4,112.13333333333334,7.066666666666666,-0.13333333333333333,3.2,5.466666666666667,0.7333333333333333,0.46048632218844987,0.3777403035413153,0.75,0.5759011723457873
0,2022,4,240.0,41.733333333333334,87.13333333333334,14.0,34.2,15.733333333333333,20.066666666666666,9.2,35.53333333333333,44.733333333333334,24.933333333333334,6.333333333333333,4.933333333333334,11.866666666666667,17.466666666666665,113.2,5.733333333333333,1.2,2.1333333333333333,1.7333333333333334,0.6,0.4789594491201224,0.4093567251461988,0.7840531561461794,0.5898127049408103,2,240.0,40.333333333333336,87.4,11.0,31.733333333333334,19.2,23.266666666666666,9.333333333333334,34.93333333333333,44.266666666666666,25.866666666666667,7.066666666666666,5.066666666666666,12.666666666666666,20.066666666666666,110.86666666666666,3.3333333333333335,-0.5333333333333333,1.0666666666666667,-1.6666666666666667,0.6666666666666666,0.4614797864225782,0.34663865546218486,0.8252148997134671,0.5677473097722183
1,2022,2,243.33333333333334,43.0,91.33333333333333,14.866666666666667,38.266666666666666,15.533333333333333,20.466666666666665,9.6,33.46666666666667,43.06666666666667,26.733333333333334,8.466666666666667,5.933333333333334,12.533333333333333,19.733333333333334,116.4,2.2,2.0,-1.1333333333333333,-4.066666666666666,0.6,0.4708029197080292,0.3885017421602787,0.758957654723127,0.580035612724905,2,245.0,41.06666666666667,91.13333333333334,11.266666666666667,35.06666666666667,17.733333333333334,24.133333333333333,11.466666666666667,33.666666666666664,45.13333333333333,21.6,7.2,4.8,14.533333333333333,19.666666666666668,111.13333333333334,-5.133333333333334,-1.4,1.4666666666666666,-2.4,0.4,0.45062179956108267,0.32129277566539927,0.7348066298342542,0.5460990119768325
1,2022,2,241.66666666666666,39.2,87.6,10.933333333333334,30.533333333333335,17.0,20.733333333333334,12.133333333333333,33.46666666666667,45.6,24.866666666666667,7.533333333333333,3.933333333333333,14.533333333333333,21.133333333333333,106.33333333333333,-2.933333333333333,-1.8666666666666667,0.9333333333333333,5.266666666666667,0.4,0.4474885844748858,0.35807860262008734,0.819935691318328,0.5496815637837391,2,241.66666666666666,36.333333333333336,86.66666666666667,12.0,36.4,18.0,22.133333333333333,10.533333333333333,32.333333333333336,42.86666666666667,21.733333333333334,7.666666666666667,4.733333333333333,15.133333333333333,20.8,102.66666666666667,-7.666666666666667,0.2,1.0666666666666667,-2.8,0.2,0.41923076923076924,0.32967032967032966,0.8132530120481928,0.5324739986722726
1,2022,2,240.0,39.266666666666666,89.4,11.533333333333333,33.733333333333334,14.866666666666667,19.2,12.6,30.0,42.6,21.666666666666668,7.866666666666666,4.933333333333334,12.533333333333333,20.066666666666666,104.93333333333334,-3.6,-1.6,-2.4,-1.8666666666666667,0.3333333333333333,0.43922445935868754,0.34189723320158105,0.7743055555555556,0.5362058158231815,2,240.0,37.4,86.46666666666667,12.733333333333333,35.4,15.6,19.6,11.066666666666666,34.13333333333333,45.2,20.866666666666667,6.4,5.533333333333333,13.933333333333334,19.466666666666665,103.13333333333334,-2.933333333333333,0.5333333333333333,0.0,0.26666666666666666,0.4,0.4325366229760987,0.35969868173258,0.7959183673469388,0.5422894640904119
1,2022,4,240.0,42.333333333333336,88.06666666666666,11.733333333333333,30.466666666666665,15.8,20.266666666666666,9.2,35.8,45.0,25.4,8.8,3.6,13.466666666666667,18.6,112.2,9.666666666666666,0.8,1.5333333333333334,-1.8666666666666667,0.9333333333333333,0.48069644208932627,0.3851203501094092,0.7796052631578947,0.5784459292254392,2,241.66666666666666,39.0,86.26666666666667,11.866666666666667,34.86666666666667,19.066666666666666,22.266666666666666,10.4,36.06666666666667,46.46666666666667,23.133333333333333,6.8,4.733333333333333,13.866666666666667,18.266666666666666,108.93333333333334,2.466666666666667,-1.0666666666666667,3.0,3.3333333333333335,0.5333333333333333,0.4520865533230294,0.3403441682600382,0.8562874251497006,0.5669831223628692
1,2022,2,241.66666666666666,40.6,88.93333333333334,10.866666666666667,34.93333333333333,16.0,20.333333333333332,10.533333333333333,34.666666666666664,45.2,23.666666666666668,7.133333333333334,5.866666666666666,12.666666666666666,19.666666666666668,108.06666666666666,3.2666666666666666,0.8,-0.7333333333333333,2.3333333333333335,0.4666666666666667,0.45652173913043476,0.3110687022900763,0.7868852459016393,0.5520365072878354,2,241.66666666666666,39.6,87.33333333333333,12.933333333333334,37.13333333333333,13.666666666666666,18.4,9.266666666666667,32.266666666666666,41.53333333333333,24.133333333333333,7.733333333333333,3.6,11.533333333333333,18.533333333333335,105.8,0.4666666666666667,1.9333333333333333,-0.5333333333333333,-4.0,0.4,0.4534351145038168,0.348294434470377,0.7427536231884058,0.5543368915218242
0,2022,2,240.0,36.666666666666664,88.33333333333333,11.8,37.6,14.866666666666667,19.733333333333334,9.866666666666667,35.266666666666666,45.13333333333333,20.266666666666666,7.466666666666667,5.333333333333333,13.466666666666667,17.466666666666665,100.0,-8.4,-2.8,0.5333333333333333,-2.6,0.3333333333333333,0.41509433962264153,0.31382978723404253,0.7533783783783784,0.5153789065721118,1,248.33333333333334,41.53333333333333,89.0,11.666666666666666,34.2,16.333333333333332,22.266666666666666,9.8,36.6,46.4,24.666666666666668,7.933333333333334,5.466666666666667,15.733333333333333,19.933333333333334,111.06666666666666,-2.0,-1.0666666666666667,-0.9333333333333333,0.4,0.4666666666666667,0.4666666666666667,0.341130604288499,0.7335329341317365,0.5620934438176469
0,2022,2,243.33333333333334,40.13333333333333,92.33333333333333,13.8,40.93333333333333,15.933333333333334,20.8,13.466666666666667,33.06666666666667,46.53333333333333,22.6,8.266666666666667,5.933333333333334,14.866666666666667,22.333333333333332,110.0,1.8,1.2666666666666666,-2.8,0.6666666666666666,0.5333333333333333,0.43465703971119135,0.33713355048859933,0.7660256410256411,0.541950232545918,2,240.0,38.06666666666667,84.6,12.866666666666667,36.46666666666667,15.2,19.066666666666666,9.666666666666666,35.333333333333336,45.0,24.0,7.266666666666667,5.0,15.333333333333334,16.933333333333334,104.2,4.266666666666667,2.0,0.9333333333333333,3.1333333333333333,0.4666666666666667,0.4499605988967691,0.35283363802559414,0.7972027972027972,0.5602793151902727
0,2022,2,240.0,42.6,91.26666666666667,10.6,29.533333333333335,12.066666666666666,17.2,10.4,34.86666666666667,45.266666666666666,28.066666666666666,7.933333333333334,4.933333333333334,12.466666666666667,16.4,107.86666666666666,-0.8,-2.6666666666666665,-1.8666666666666667,-0.9333333333333333,0.4,0.46676406135865595,0.35891647855530473,0.7015503875968992,0.5456924695788252,2,241.66666666666666,39.733333333333334,86.33333333333333,13.466666666666667,36.2,13.6,17.466666666666665,8.333333333333334,32.0,40.333333333333336,25.4,6.4,3.533333333333333,11.733333333333333,18.0,106.53333333333333,-3.2,1.7333333333333334,0.26666666666666666,-5.266666666666667,0.4,0.46023166023166023,0.3720073664825046,0.7786259541984732,0.5665541594576964
1,2022,3,241.66666666666666,38.46666666666667,86.33333333333333,12.2,34.6,15.2,18.666666666666668,9.266666666666667,34.733333333333334,44.0,22.2,7.0,4.533333333333333,16.266666666666666,18.133333333333333,104.33333333333333,-0.9333333333333333,1.4,1.2666666666666666,-1.0666666666666667,0.4666666666666667,0.44555984555984557,0.35260115606936415,0.8142857142857143,0.5517557467211959,3,240.0,37.86666666666667,89.73333333333333,11.466666666666667,37.266666666666666,15.066666666666666,19.933333333333334,9.866666666666667,34.53333333333333,44.4,22.466666666666665,7.066666666666666,4.333333333333333,14.533333333333333,19.4,102.26666666666667,-13.266666666666667,-3.2,-0.4666666666666667,-2.533333333333333,0.13333333333333333,0.42199108469539376,0.3076923076923077,0.7558528428093646,0.519099055199112
1,2022,3,240.0,38.333333333333336,82.93333333333334,13.2,36.333333333333336,14.8,18.733333333333334,9.533333333333333,31.066666666666666,40.6,24.933333333333334,7.666666666666667,3.466666666666667,15.266666666666667,20.133333333333333,104.66666666666667,-0.8,-0.4,-2.0,-1.4666666666666666,0.5333333333333333,0.4622186495176849,0.363302752293578,0.7900355871886121,0.5739814571085958,3,240.0,40.86666666666667,86.93333333333334,11.333333333333334,31.066666666666666,15.266666666666667,19.333333333333332,8.933333333333334,33.733333333333334,42.666666666666664,23.4,7.2,4.466666666666667,14.133333333333333,19.533333333333335,108.33333333333333,1.0,-0.26666666666666666,-2.8666666666666667,-1.1333333333333333,0.6,0.4700920245398773,0.3648068669527897,0.7896551724137931,0.5675468007823414
